Radio_type,MCC,MNC,Location_Code,CID,Latitude,Longitude,Range,Samples,Change=1,Change=0,Created,Updated,av_signal
UMTS,645,1,1008,95687,0,28.284302,-15.417252,1000,2,1,1458861234,1473650505,0
UMTS,645,1,1008,95631,0,28.301468,-15.433706,1000,55,1,1458861234,1491567571,0
UMTS,645,1,1008,95668,0,28.29597473,-15.39802551,1000,2,1,1458861234,1476535629,0
UMTS,645,1,1008,95650,0,28.26026917,-15.39253235,1000,1,1,1454845100,1454845100,0
UMTS,645,1,1008,95968,0,28.26164246,-15.39390564,1000,2,1,1458861235,1478347906,0
UMTS,645,1,1008,96098,0,28.26164246,-15.3842926,1000,1,1,1433739422,1433739422,0
UMTS,645,1,1008,96081,0,28.313484,-15.435104,1000,4,1,1458861235,1490698564,0
UMTS,645,1,1008,95992,0,28.295517,-15.441055,1000,3,1,1458861235,1483575120,0
UMTS,645,1,1008,95817,0,28.27949524,-15.41725159,1000,3,1,1458861234,1491752330,0
UMTS,645,1,1008,96044,0,28.320038,-15.390455,1000,7,1,1458861235,1492540200,0
UMTS,645,1,1008,96434,0,28.280045,-15.421921,1000,5,1,1458861235,1491752289,0
UMTS,645,1,1008,96082,0,28.309708,-15.439682,1000,3,1,1458861235,1489718511,0
UMTS,645,1,1008,95825,0,28.276199,-15.429337,1085,5,1,1458861235,1491752330,0
UMTS,645,1,1008,95988,0,28.30421448,-15.43922424,1000,1,1,1444096665,1444096665,0
UMTS,645,1,1008,95948,0,28.309021,-15.409012,1000,2,1,1458861235,1467075052,0
UMTS,645,1,1008,96335,0,28.297323,-15.434181,3279,55,1,1458861235,1491833394,0
UMTS,645,1,1008,96080,0,28.311277,-15.434123,1000,7,1,1458861235,1492421541,0
UMTS,645,1,1008,96442,0,28.277435,-15.415192,1000,2,1,1458861235,1480513971,0
UMTS,645,1,1008,103747,0,28.32893372,-15.40763855,1000,1,1,1444096575,1444096575,0
UMTS,645,1,1008,99448,0,28.26713562,-15.39115906,1000,1,1,1440989313,1440989313,0
UMTS,645,1,1008,102051,0,28.324814,-15.386124,1000,3,1,1458861235,1469478278,0
UMTS,645,1,1008,96441,0,28.27949524,-15.4158783,1000,1,1,1423451150,1423451150,0
UMTS,645,1,1008,103901,0,28.28910828,-15.42549133,1000,3,1,1458861235,1490941789,0
UMTS,645,1,1008,103847,0,28.29872131,-15.39527893,1000,1,1,1442379363,1442379363,0
UMTS,645,1,1008,96484,0,28.310394,-15.395966,1000,2,1,1458861235,1483575120,0
UMTS,645,1,1008,99441,0,28.31932068,-15.44883728,1000,3,1,1458861235,1485341441,0
UMTS,645,1,1008,103579,0,28.290482,-15.415192,1000,4,1,1458861235,1492421541,0
UMTS,645,1,1008,102049,0,28.31520081,-15.38841248,1000,1,1,1436740407,1436740407,0
UMTS,645,1,1008,103585,0,28.286754,-15.414113,1000,7,1,1458861235,1492079818,0
UMTS,645,1,1008,101603,0,28.319664,-15.392189,1000,4,1,1458861235,1486997882,0
UMTS,645,1,1008,103890,0,28.28224182,-15.4158783,1000,6,1,1458861235,1492421541,0
UMTS,645,1,1008,104739,0,28.317261,-15.429611,1000,2,1,1458861236,1479999766,0
UMTS,645,1,1008,104673,0,28.309021,-15.397568,1000,6,1,1458861236,1492421577,0
UMTS,645,1,1008,104612,0,28.29776,-15.422745,1000,10,1,1458861236,1483654092,0
UMTS,645,1,1008,105052,0,28.31108093,-15.42549133,1000,5,1,1458861236,1487898687,0
UMTS,645,1,1008,105170,0,28.32344055,-15.3993988,1000,1,1,1453538907,1453538907,0
UMTS,645,1,1008,104527,0,28.29597473,-15.41999817,1000,1,1,1445274520,1445274520,0
UMTS,645,1,1008,105129,0,28.38935852,-15.40626526,1000,1,1,1408433799,1408433799,0
UMTS,645,1,1008,105497,0,28.284988,-15.410728,1000,4,1,1458861236,1481774491,0
UMTS,645,1,1008,104608,0,28.30421448,-15.41862488,1000,6,1,1458861236,1482494847,0
UMTS,645,1,1008,107407,0,28.288921,-15.401521,1000,22,1,1458861236,1491449604,0
UMTS,645,1,1008,111571,0,28.28636169,-15.42137146,1000,2,1,1458861236,1481719792,0
UMTS,645,1,1009,32581,0,28.34403992,-15.38017273,1000,1,1,1435889715,1435889715,0
UMTS,645,1,1009,95551,0,28.33992,-15.422745,1000,3,1,1458861237,1490795914,0
UMTS,645,1,1008,106858,0,28.30970764,-15.42686462,1000,5,1,1458861236,1485336603,0
UMTS,645,1,1008,111784,0,28.321086,-15.390767,1000,7,1,1458861236,1483861735,0
UMTS,645,1,1008,107952,0,28.28361511,-15.3993988,1000,1,1,1444658709,1444658709,0
UMTS,645,1,1008,106919,0,28.30833435,-15.43373108,1000,1,1,1446777215,1446777215,0
UMTS,645,1,1009,95680,0,28.32069397,-15.3691864,1000,1,1,1432464819,1432464819,0
UMTS,645,1,1009,95861,0,28.35777283,-15.42137146,1000,1,1,1437352716,1437352716,0
UMTS,645,1,1009,96308,0,28.359604,-15.388412,1000,3,1,1458861237,1478049647,0
UMTS,645,1,1009,95771,0,28.400345,-15.391846,1000,2,1,1458861237,1469583248,0
UMTS,645,1,1009,95728,0,28.34816,-15.387589,1000,5,1,1458861237,1479709730,0
UMTS,645,1,1009,96132,0,28.376541,-15.366898,1000,3,1,1458861237,1475725457,0
UMTS,645,1,1009,95580,0,28.37974548,-15.3691864,1000,1,1,1435359387,1435359387,0
UMTS,645,1,1009,95860,0,28.36601257,-15.4158783,1000,2,1,1458861237,1475725457,0
UMTS,645,1,1009,95811,0,28.32206726,-15.44471741,1000,1,1,1457081554,1457081554,0
UMTS,645,1,1009,96112,0,28.356857,-15.374222,1000,3,1,1458861237,1476191095,0
UMTS,645,1,1009,95774,0,28.405838,-15.392075,1000,3,1,1458861237,1481205979,0
UMTS,645,1,1009,103862,0,28.35639954,-15.42137146,1000,1,1,1437352716,1437352716,0
UMTS,645,1,1009,103627,0,28.34541321,-15.4611969,1000,1,1,1437540610,1437540610,0
UMTS,645,1,1009,103567,0,28.42918396,-15.40214539,1000,1,1,1432559397,1432559397,0
UMTS,645,1,1009,103629,0,28.35365295,-15.45433044,1000,1,1,1426414555,1426414555,0
UMTS,645,1,1009,103798,0,28.366013,-15.388412,1000,3,1,1458861237,1476191095,0
UMTS,645,1,1009,103652,0,28.392068,-15.371856,1000,11,1,1458861237,1505874298,0
UMTS,645,1,1009,103638,0,28.328762,-15.447121,1000,8,1,1458861237,1480514017,0
UMTS,645,1,1009,100421,0,28.44841,-15.303955,1000,2,1,1458861237,1486997882,0
UMTS,645,1,1009,103700,0,28.30696106,-15.34858704,1000,1,1,1421641925,1421641925,0
UMTS,645,1,1009,103747,0,28.33030701,-15.40763855,1000,2,1,1458861237,1469478278,0
UMTS,645,1,1009,103797,0,28.3618927,-15.38017273,1000,4,1,1458861237,1478049647,0
UMTS,645,1,1009,96338,0,28.327103,-15.430527,1202,3,1,1458861237,1488417303,0
UMTS,645,1,1009,105187,0,28.41957092,-15.32798767,1000,1,1,1452412715,1452412715,0
UMTS,645,1,1009,104968,0,28.34404,-15.384293,1000,2,1,1458861238,1487841404,0
UMTS,645,1,1009,104857,0,28.351593,-15.406265,1000,2,1,1458861238,1467595809,0
UMTS,645,1,1009,106301,0,28.320694,-15.36232,1000,2,1,1458861238,1482313761,0
UMTS,645,1,1009,107051,0,28.39485168,-15.39527893,1000,1,1,1452412681,1452412681,0
UMTS,645,1,1009,106613,0,28.43467712,-15.31288147,1000,1,1,1439703196,1439703196,0
UMTS,645,1,1009,104708,0,28.3769989,-15.46394348,1000,1,1,1442188674,1442188674,0
UMTS,645,1,1009,104721,0,28.357773,-15.399857,1000,3,1,1458861238,1476191095,0
UMTS,645,1,1009,105217,0,28.34541321,-15.47904968,1000,1,1,1433299139,1433299139,0
UMTS,645,1,1009,104722,0,28.35639954,-15.40489197,1000,1,1,1429234225,1429234225,0
UMTS,645,1,1009,107290,0,28.43742371,-15.34584045,1000,1,1,1456071754,1456071754,0
UMTS,645,1,2009,620948,0,28.23417664,-12.77915955,1000,1,1,1435356979,1435356979,0
UMTS,645,1,1010,109602,0,32.647934,-13.643646,1000,2,1,1458861238,1466720044,0
UMTS,645,1,2009,620958,0,28.2396698,-12.80525208,1000,1,1,1444436147,1444436147,0
UMTS,645,1,2009,620945,0,28.23692322,-12.786026,1000,1,1,1434673717,1434673717,0
UMTS,645,1,1010,99538,0,32.6410675,-13.63471985,1000,1,1,1438349118,1438349118,0
UMTS,645,1,1009,170670,0,28.40995789,-15.3993988,1000,1,1,1451532939,1451532939,0
UMTS,645,1,2009,621198,0,28.18336487,-12.7709198,1000,1,1,1444096678,1444096678,0
UMTS,645,1,2009,620949,0,28.236923,-12.800446,1000,2,1,1458861238,1481719997,0
UMTS,645,1,2009,620856,0,28.08860779,-12.83683777,1000,1,1,1444737155,1444737155,0
UMTS,645,1,2009,621195,0,28.19709778,-12.79014587,1000,1,1,1444096678,1444096678,0
UMTS,645,1,1009,170597,0,28.38249207,-15.45982361,1000,1,1,1452412709,1452412709,0
UMTS,645,1,2009,621008,0,28.22044373,-12.8478241,1000,1,1,1444096678,1444096678,0
UMTS,645,1,2009,621056,0,27.79747,-12.267838,1000,3,1,1458861238,1489720028,0
UMTS,645,1,1010,99941,0,32.64518738,-13.62236023,1000,1,1,1457937098,1457937098,0
UMTS,645,1,1010,96377,0,28.74778748,-15.38566589,1000,1,1,1453279125,1453279125,0
UMTS,645,1,1009,108028,0,28.3165741,-15.37055969,1000,1,1,1439215693,1439215693,0
UMTS,645,1,2009,629916,0,28.21357727,-12.78739929,1000,1,1,1432824331,1432824331,0
UMTS,645,1,2009,624638,0,28.17649841,-12.62809753,1000,1,1,1444737185,1444737185,0
UMTS,645,1,2009,621710,0,28.20259094,-12.8162384,1000,1,1,1444737155,1444737155,0
UMTS,645,1,2009,630186,0,28.32618713,-12.90000916,1000,1,1,1444096657,1444096657,0
UMTS,645,1,2009,627277,0,28.08311462,-12.84507751,1000,1,1,1444737155,1444737155,0
UMTS,645,1,2009,621415,0,28.20259094,-12.81761169,1000,1,1,1444737155,1444737155,0
UMTS,645,1,2009,629949,0,28.22319,-12.799072,1000,2,1,1458861239,1471585281,0
UMTS,645,1,2009,629867,0,28.12156677,-12.70637512,1000,1,1,1444737185,1444737185,0
UMTS,645,1,2009,621689,0,28.21495056,-12.82722473,1000,1,1,1438652301,1438652301,0
UMTS,645,1,2009,621496,0,28.32893372,-12.90275574,1000,1,1,1444096657,1444096657,0
UMTS,645,1,2009,621368,0,27.857346,-12.531967,1000,5,1,1458861238,1492128636,0
UMTS,645,1,2009,629880,0,27.865448,-12.547073,1000,2,1,1458861239,1459479826,0
UMTS,645,1,2009,621419,0,28.206024,-12.821732,1000,2,1,1458861239,1472389593,0
UMTS,645,1,2009,627165,0,28.24104309,-12.86705017,1000,1,1,1444096678,1444096678,0
UMTS,645,1,2009,621670,0,28.21357727,-12.78739929,1000,1,1,1432824331,1432824331,0
UMTS,645,1,2009,621396,0,28.2094574,-12.79289246,1000,1,1,1433157595,1433157595,0
UMTS,645,1,2009,627276,0,28.10783386,-12.8327179,1000,1,1,1434100434,1434100434,0
UMTS,645,1,2009,621455,0,27.86338806,-12.54570007,1000,1,1,1457426708,1457426708,0
UMTS,645,1,2009,629866,0,28.12843323,-12.71736145,1000,1,1,1444737185,1444737185,0
UMTS,645,1,2009,621377,0,28.23417664,-12.86155701,1000,1,1,1444096678,1444096678,0
UMTS,645,1,2009,621365,0,27.861819,-12.532752,1000,7,1,1458861238,1492128636,0
UMTS,645,1,2009,621397,0,28.19984436,-12.79014587,1000,2,1,1458861238,1476685675,0
UMTS,645,1,2009,621778,0,28.21220398,-12.82035828,1000,1,1,1438302673,1438302673,0
UMTS,645,1,2009,621705,0,28.214676,-12.825027,1000,5,1,1458861239,1491201756,0
UMTS,645,1,2009,621655,0,28.18885803,-12.77366638,1000,1,1,1444737185,1444737185,0
UMTS,645,1,2009,621719,0,28.25752258,-12.8780365,1000,1,1,1444096657,1444096657,0
UMTS,645,1,2009,631328,0,27.85514832,-12.54844666,1000,1,1,1457426708,1457426708,0
UMTS,645,1,2108,621296,0,28.68186951,-13.3367157,1000,1,1,1444096678,1444096678,0
UMTS,645,1,2108,620889,0,28.25340271,-12.55119324,1000,1,1,1444168935,1444168935,0
UMTS,645,1,2108,620927,0,28.5459137,-13.00437927,1000,1,1,1444096674,1444096674,0
UMTS,645,1,2108,621357,0,28.24241638,-12.56080627,1000,1,1,1444737181,1444737181,0
UMTS,645,1,2108,21685,0,28.90434265,-11.19987488,1000,1,1,1436422529,1436422529,0
UMTS,645,1,2108,621478,0,28.65303,-12.96936,1000,2,1,1458861240,1460451176,0
UMTS,645,1,2108,621346,0,28.24378967,-12.56492615,1000,1,1,1444737181,1444737181,0
UMTS,645,1,2108,620916,0,28.634491,-12.96524,1000,2,1,1458861239,1480845330,0
UMTS,645,1,2108,621028,0,28.630714,-12.945671,1000,4,1,1458861239,1489720069,0
UMTS,645,1,2108,621125,0,28.43467712,-13.01399231,1000,1,1,1453086870,1453086870,0
UMTS,645,1,2108,620930,0,28.55552673,-12.99888611,1000,1,1,1444096674,1444096674,0
UMTS,645,1,2108,621356,0,28.24928284,-12.54295349,1000,1,1,1444737181,1444737181,0
UMTS,645,1,2108,621550,0,28.63929749,-13.02223206,1000,1,1,1432824302,1432824302,0
UMTS,645,1,2108,621025,0,28.630142,-12.943954,1000,3,1,1458861239,1489720069,0
UMTS,645,1,2108,621276,0,28.31245422,-12.89039612,1000,1,1,1444096657,1444096657,0
UMTS,645,1,2108,621487,0,28.159334,-13.53859,3613,4,1,1458861240,1483724918,0
UMTS,645,1,2108,628558,0,26.42555237,-12.16255188,1000,1,1,1441669426,1441669426,0
UMTS,645,1,2108,628485,0,28.24378967,-12.55256653,1000,1,1,1444737181,1444737181,0
UMTS,645,1,2108,624595,0,28.22319031,-12.80799866,1000,1,1,1436433050,1436433050,0
UMTS,645,1,2108,621807,0,28.6365509,-12.95219421,1000,1,1,1432432338,1432432338,0
UMTS,645,1,2108,628478,0,28.27125549,-12.56629944,1000,1,1,1455773041,1455773041,0
UMTS,645,1,2108,627108,0,26.403233,-12.173083,1000,33,1,1458861240,1475189536,0
UMTS,645,1,2108,625835,0,26.41593933,-12.08564758,1000,1,1,1441951665,1441951665,0
UMTS,645,1,2108,628476,0,28.27125549,-12.56629944,1000,1,1,1455773041,1455773041,0
UMTS,645,1,2108,628490,0,28.19847107,-12.60475159,1000,1,1,1444096674,1444096674,0
UMTS,645,1,2108,628429,0,26.4214325,-12.18864441,1000,1,1,1451742249,1451742249,0
UMTS,645,1,2108,627420,0,26.40907288,-12.13096619,1000,1,1,1441669426,1441669426,0
UMTS,645,1,2108,627057,0,25.00419617,-13.14308167,1000,1,1,1456059565,1456059565,0
UMTS,645,1,3108,8027,0,28.27125549,-15.2936554,1000,1,1,1444303597,1444303597,0
UMTS,645,1,3108,161907,0,28.177185,-15.764694,1000,2,1,1458861241,1485485332,0
UMTS,645,1,2108,628676,0,26.41044617,-12.13920593,1000,1,1,1441951721,1441951721,0
UMTS,645,1,2108,630137,0,28.68736267,-12.97416687,1000,1,1,1426853265,1426853265,0
UMTS,645,1,2108,630045,0,28.698349,-12.99888611,1000,1,1,1432432221,1432432221,0
UMTS,645,1,3108,161795,0,28.06800842,-15.43785095,1000,1,1,1443195696,1443195696,0
UMTS,645,1,3108,162063,0,28.45527649,-15.2936554,1000,1,1,1452412668,1452412668,0
UMTS,645,1,2108,630377,0,28.41270447,-12.98789978,1000,1,1,1444096657,1444096657,0
UMTS,645,1,2108,641936,0,28.65440369,-12.96730042,1000,2,1,1458861240,1460451154,0
UMTS,645,1,2108,632835,0,28.27125549,-12.56629944,1000,1,1,1455773041,1455773041,0
UMTS,645,1,2108,631236,0,28.75190735,-12.98652649,1000,1,1,1432432221,1432432221,0
UMTS,645,1,2108,630025,0,28.48686218,-13.03459167,1000,1,1,1444096674,1444096674,0
UMTS,645,1,2108,630638,0,28.65715,-12.9776,1000,2,1,1458861240,1460451176,0
UMTS,645,1,2108,630135,0,28.68736267,-12.97554016,1000,1,1,1426853228,1426853228,0
UMTS,645,1,2108,629995,0,28.69972229,-13.07167053,1000,1,1,1443758449,1443758449,0
UMTS,645,1,2108,648685,0,31.21421814,-10.2948761,1000,1,1,1437767651,1437767651,0
UMTS,645,1,2108,631229,0,31.21147156,-10.21110535,1000,1,1,1441589506,1441589506,0
UMTS,645,1,3108,163125,0,28.833481,-16.031662,1000,5,1,1458861241,1491440379,0
UMTS,645,1,3108,164238,0,28.469009,-14.443588,1000,2,1,1458861241,1484307271,0
UMTS,645,1,3108,163126,0,28.851814,-16.027679,1000,8,1,1458861241,1491533088,0
UMTS,645,1,3108,164073,0,28.442149,-14.442984,2354,5,1,1458861241,1494268877,0
UMTS,645,1,3108,163124,0,28.848038,-16.034916,1000,13,1,1458861241,1491533088,0
UMTS,645,1,3108,163128,0,28.846468,-16.034448,1000,7,1,1458861241,1491463299,0
UMTS,645,1,3108,164093,0,28.243103,-14.587784,1000,2,1,1458861241,1476179778,0
UMTS,645,1,3108,164294,0,28.467636,-14.410973,1000,4,1,1458861241,1486945686,0
UMTS,645,1,3108,164117,0,28.17649841,-15.00938416,1000,1,1,1453211590,1453211590,0
UMTS,645,1,3108,163127,0,28.848495,-16.035233,1000,9,1,1458861241,1491463299,0
UMTS,645,1,3108,169096,0,28.19709778,-15.07667542,1000,1,1,1432824419,1432824419,0
UMTS,645,1,3108,169093,0,28.2094574,-15.11650085,1000,1,1,1432824332,1432824332,0
UMTS,645,1,3108,169213,0,28.32618713,-15.85121155,1000,1,1,1448887308,1448887308,0
UMTS,645,1,3108,169364,0,28.162766,-15.743179,1000,3,1,1458861241,1482660994,0
UMTS,645,1,3108,164475,0,28.21083069,-15.08903503,1000,1,1,1444096665,1444096665,0
UMTS,645,1,3108,168104,0,24.85450745,-17.49229431,1000,1,1,1449633846,1449633846,0
UMTS,645,1,3108,164684,0,28.05839539,-14.87205505,1000,1,1,1444806074,1444806074,0
UMTS,645,1,3108,171733,0,28.19572449,-15.01899719,1000,1,1,1444096665,1444096665,0
UMTS,645,1,3108,164595,0,30.04554749,-13.29414368,1000,1,1,1457081554,1457081554,0
UMTS,645,1,3108,169078,0,28.11332703,-15.3540802,1000,1,1,1431880333,1431880333,0
UMTS,645,1,3108,164405,0,28.43330383,-14.41749573,1000,1,1,1444045991,1444045991,0
UMTS,645,1,3108,168116,0,24.26261902,-17.47032166,1000,1,1,1449633839,1449633839,0
UMTS,645,1,3108,186193,0,28.446729,-14.447267,1000,2,1,1458861242,1494269547,0
UMTS,645,1,3108,182248,0,25.84327698,-17.88780212,1000,2,1,1458861242,1462026107,0
UMTS,645,1,3108,182223,0,27.317276,-16.671982,1000,3,1,1458861242,1471071268,0
UMTS,645,1,3108,186183,0,28.443155,-14.442834,1000,10,1,1458861242,1492540200,0
UMTS,645,1,3108,182998,0,23.133774,-15.26825,1000,2,1,1458861242,1460330856,0
UMTS,645,1,3108,172104,0,28.433114,-14.451196,1610,4,1,1458861242,1492540200,0
UMTS,645,1,3108,173896,0,28.49098206,-14.39277649,1000,1,1,1443758449,1443758449,0
UMTS,645,1,3108,182675,0,25.83503723,-17.85484314,1000,1,1,1457322705,1457322705,0
UMTS,645,1,3108,182075,0,28.7587738,-16.51176453,1000,1,1,1450874492,1450874492,0
UMTS,645,1,3108,186395,0,25.9311676,-14.94895935,1000,1,1,1430897654,1430897654,0
UMTS,645,1,3109,161596,0,28.35502625,-15.44471741,1000,1,1,1458278961,1458278961,0
UMTS,645,1,3109,111711,0,28.346786,-15.448151,1000,2,1,1458861242,1461450335,0
UMTS,645,1,3109,161696,0,28.330032,-15.442246,1000,5,1,1458861242,1489750863,0
UMTS,645,1,3109,161954,0,28.26301575,-15.45570374,1000,1,1,1447542505,1447542505,0
UMTS,645,1,3109,161695,0,28.339162,-15.459496,1000,10,1,1458861242,1505872936,0
UMTS,645,1,3109,105187,0,28.42781067,-15.31837463,1000,1,1,1452412715,1452412715,0
UMTS,645,1,3109,161927,0,28.29185486,-15.45845032,1000,1,1,1442533262,1442533262,0
UMTS,645,1,3109,163793,0,28.323287,-15.473717,1533,30,1,1458861242,1505872953,0
UMTS,645,1,3109,161593,0,28.35502625,-15.44471741,1000,3,1,1458861242,1480514017,0
UMTS,645,1,3109,170573,0,28.4223175,-15.31837463,1000,1,1,1451532939,1451532939,0
UMTS,645,1,3109,169314,0,28.267822,-15.455704,1000,2,1,1458861243,1492421541,0
UMTS,645,1,3109,169094,0,28.27400208,-15.31425476,1000,1,1,1429608872,1429608872,0
UMTS,645,1,3109,169358,0,28.22319031,-15.3842926,1000,1,1,1453204099,1453204099,0
UMTS,645,1,3109,170327,0,28.260269,-15.457764,1000,2,1,1458861243,1492421541,0
UMTS,645,1,3109,170153,0,28.25889587,-15.45845032,1000,1,1,1444245405,1444245405,0
UMTS,645,1,3109,170378,0,28.27674866,-15.36231995,1000,1,1,1442364109,1442364109,0
UMTS,645,1,3109,169246,0,28.361893,-15.443719,1000,11,1,1458861243,1492421618,0
UMTS,645,1,3109,169247,0,28.363449,-15.458176,1000,15,1,1458861243,1484401373,0
UMTS,645,1,3109,169130,0,28.32653,-15.467377,1034,4,1,1458861242,1474682286,0
UMTS,645,1,3109,165018,0,28.29872131,-15.46943665,1000,1,1,1447149003,1447149003,0
UMTS,645,1,3109,169165,0,28.344498,-15.461197,1000,3,1,1458861242,1480236976,0
UMTS,645,1,3109,170347,0,28.28773499,-15.46669006,1000,1,1,1456092925,1456092925,0
UMTS,645,1,3109,170670,0,28.402061,-15.420685,1000,4,1,1458861243,1473645010,0
UMTS,645,1,3109,170915,0,28.365097,-15.459366,1994,3,1,1458861243,1479999772,0
UMTS,645,1,4108,232851,0,30.96839905,-12.72697449,1000,1,1,1454053584,1454053584,0
UMTS,645,1,3109,177301,0,28.349991,-15.446548,1000,3,1,1458861243,1482137988,0
UMTS,645,1,3109,170918,0,28.38935852,-15.46669006,1000,3,1,1458861243,1479999772,0
UMTS,645,1,3109,173617,0,28.44841003,-15.30326843,1000,1,1,1452412715,1452412715,0
UMTS,645,1,3109,170673,0,28.22593689,-15.49964905,1000,1,1,1447943235,1447943235,0
UMTS,645,1,4108,232661,0,31.39549255,-11.97990417,1000,1,1,1451532925,1451532925,0
UMTS,645,1,3109,172834,0,28.394165,-15.409012,1000,2,1,1458861243,1481205979,0
UMTS,645,1,4108,232781,0,31.29524231,-12.0677948,1000,1,1,1454053584,1454053584,0
UMTS,645,1,160,170333,0,28.34815979,-15.45570374,1000,1,1,1453181647,1453181647,0
UMTS,645,1,1008,95623,0,28.281555,-15.407639,1000,4,1,1458861234,1487177364,0
UMTS,645,1,1008,95807,0,28.316966,-15.43893,1000,14,1,1458861234,1488439158,0
UMTS,645,1,1008,95670,0,28.298035,-15.396652,1000,2,1,1458861234,1491752330,0
UMTS,645,1,1008,95602,0,28.29158,-15.412033,1000,5,1,1458861234,1481719751,0
UMTS,645,1,1008,95627,0,28.29460144,-15.42823792,1000,5,1,1458861234,1485500778,0
UMTS,645,1,1008,95563,0,28.319321,-15.396652,1000,2,1,1458861234,1481616954,0
UMTS,645,1,1008,95700,0,28.28636169,-15.4158783,1000,5,1,1458861234,1491752330,0
UMTS,645,1,1008,96152,0,28.29597473,-15.4309845,1000,1,1,1444096555,1444096555,0
UMTS,645,1,1008,96039,0,28.316574,-15.391769,1000,9,1,1394691114,1486997923,0
UMTS,645,1,1008,96012,0,28.27400208,-15.38154602,1000,1,1,1457081554,1457081554,0
UMTS,645,1,1008,96149,0,28.299637,-15.435104,1000,3,1,1458861235,1481774532,0
UMTS,645,1,1008,95995,0,28.291855,-15.461197,1382,2,1,1458861235,1474784383,0
UMTS,645,1,1008,95819,0,28.279953,-15.419998,1000,3,1,1458861235,1491752289,0
UMTS,645,1,1008,96208,0,28.263702,-15.430984,1000,2,1,1458861235,1492421541,0
UMTS,645,1,1008,95888,0,28.28086853,-15.38841248,1000,1,1,1436766087,1436766087,0
UMTS,645,1,1008,95889,0,28.27262878,-15.38978577,1000,1,1,1444177308,1444177308,0
UMTS,645,1,1008,96328,0,28.309021,-15.428238,1000,2,1,1458861235,1475725375,0
UMTS,645,1,1008,95969,0,28.27125549,-15.39390564,1000,1,1,1455634742,1455634742,0
UMTS,645,1,1008,96181,0,28.28910828,-15.43785095,1000,1,1,1445122914,1445122914,0
UMTS,645,1,1008,95982,0,28.304764,-15.437851,1000,5,1,1458861235,1483237543,0
UMTS,645,1,1008,103949,0,28.321381,-15.444031,1000,2,1,1458861235,1490171397,0
UMTS,645,1,1008,103582,0,28.286591,-15.413132,1000,6,1,1458861235,1492421541,0
UMTS,645,1,1008,103852,0,28.3000946,-15.39665222,1000,1,1,1432824360,1432824360,0
UMTS,645,1,1008,101605,0,28.320007,-15.392532,1000,2,1,1458861235,1472383032,0
UMTS,645,1,1008,104007,0,28.29460144,-15.4309845,1000,1,1,1447143283,1447143283,0
UMTS,645,1,1008,103891,0,28.285301,-15.416189,1000,6,1,1458861235,1494419328,0
UMTS,645,1,1008,96479,0,28.301926,-15.395737,1000,3,1,1458861235,1483575120,0
UMTS,645,1,1008,104008,0,28.29460144,-15.43510437,1000,1,1,1436521063,1436521063,0
UMTS,645,1,1008,103882,0,28.26713562,-15.38978577,1000,1,1,1437548286,1437548286,0
UMTS,645,1,1008,103987,0,28.279784,-15.424985,1000,19,1,1385120680,1492421577,0
UMTS,645,1,1008,104615,0,28.299179,-15.421944,1000,12,1,1458861236,1483654174,0
UMTS,645,1,1008,106258,0,28.30284119,-15.41038513,1000,1,1,1456362767,1456362767,0
UMTS,645,1,1008,104530,0,28.293571,-15.416908,1000,4,1,1458861236,1492421536,0
UMTS,645,1,1008,104675,0,28.304214,-15.404892,1000,3,1,1458861236,1492421577,0
UMTS,645,1,1008,104850,0,28.2849884,-15.38017273,1000,1,1,1436766087,1436766087,0
UMTS,645,1,1008,104614,0,28.30421448,-15.41999817,1000,9,1,1458861236,1488779858,0
